0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-215.134521484375,-248.8345184326172,-311.1573181152344,-285.7366943359375,-273.2470397949219,-279.4637756347656,-275.94158935546875,-262.7815856933594,-256.464111328125,-249.6591033935547,-251.0634307861328,-256.5983581542969,-262.65875244140625,-273.450439453125,-272.0467224121094,-276.2068786621094,-275.015380859375,-268.3028259277344,-258.7683410644531,-246.16493225097656,-235.170654296875,-231.14678955078125,-230.80535888671875,-235.02444458007812,-243.2523651123047,-255.84619140625,-268.8326110839844,-286.75714111328125,-291.2920837402344,-298.2605285644531,-314.6378479003906,-352.4133605957031,-352.6427307128906,-340.9797668457031,-342.79742431640625,-367.5730895996094,-413.0964050292969,-350.36126708984375,-325.2054443359375,-322.1707458496094,-324.77569580078125,-335.9841003417969,-343.96551513671875,-327.47454833984375,hungry
-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-892.384033203125,-848.3734130859375,-775.2415771484375,-757.5228271484375,-756.6213989257812,-748.092529296875,-714.7413330078125,-714.0768432617188,-710.6105346679688,-697.0556030273438,-690.0025024414062,-691.4689331054688,-698.2108154296875,-713.77734375,-727.7595825195312,-730.498291015625,-750.5926513671875,-763.2081909179688,-753.305419921875,-757.4005126953125,-765.0195922851562,-759.4053955078125,-766.8436279296875,-776.646240234375,hungry
-238.0372772216797,-258.5740661621094,-301.3255310058594,-304.56591796875,-289.8990478515625,-289.40155029296875,-287.0991516113281,-312.2202453613281,-345.5037536621094,-341.0990295410156,-348.42608642578125,-375.7855529785156,-382.4262390136719,-384.647705078125,-394.2865905761719,-402.48797607421875,-398.7773132324219,-386.1140441894531,-374.09857177734375,-362.0166015625,-353.4418029785156,-356.2834167480469,-355.0517578125,-354.26971435546875,-361.0246276855469,-354.9551086425781,-313.9698486328125,-263.6186828613281,-247.8766326904297,-264.9038391113281,-283.2281494140625,-295.50830078125,-293.53118896484375,-290.6973876953125,-278.60333251953125,-251.5847625732422,-255.7557373046875,-275.2840881347656,-282.9677734375,-300.5144348144531,-318.6924133300781,-287.86383056640625,-238.068359375,-232.37391662597656,hungry
-151.99310302734375,-159.80731201171875,-197.4537811279297,-232.86334228515625,-206.836669921875,-173.23109436035156,-175.33453369140625,-198.06280517578125,-184.16966247558594,-184.8356170654297,-240.1238555908203,-245.05224609375,-244.05401611328125,-243.46986389160156,-252.43724060058594,-284.52398681640625,-317.4082336425781,-324.3782958984375,-280.1762390136719,-275.2809143066406,-248.69822692871094,-198.7464141845703,-195.1237030029297,-243.97850036621094,-260.0620422363281,-255.5764923095703,-293.57318115234375,-299.5379638671875,-312.92822265625,-357.40802001953125,-316.2420959472656,-273.57489013671875,-276.8909912109375,-238.4859161376953,-206.9056854248047,-221.2917022705078,-241.8492431640625,-226.600341796875,-246.04776000976562,-272.8433837890625,-235.4253387451172,-232.33294677734375,-258.84466552734375,-260.60662841796875,hungry
-496.2724609375,-496.9145202636719,-505.2296142578125,-507.63201904296875,-508.870361328125,-510.8253479003906,-506.8083190917969,-503.4707336425781,-500.27587890625,-495.48956298828125,-494.5288391113281,-495.7773132324219,-497.75189208984375,-499.7030334472656,-499.1239929199219,-497.5167541503906,-495.06036376953125,-497.8909606933594,-503.2045593261719,-502.2434997558594,-504.6285705566406,-508.0039367675781,-511.00616455078125,-515.3394775390625,-502.7289123535156,-478.79620361328125,-469.4190368652344,-474.3973388671875,-470.7790222167969,-462.3080749511719,-467.9080810546875,-477.6270446777344,-458.1051940917969,-439.156494140625,-460.2765808105469,-489.1231994628906,-494.162841796875,-496.9797058105469,-500.4156188964844,-504.23077392578125,-508.60211181640625,-501.66204833984375,-500.6990966796875,-514.5386962890625,hungry
-219.3350372314453,-264.5691833496094,-320.63507080078125,-308.7601623535156,-299.7547607421875,-295.7866516113281,-315.2401123046875,-347.0357666015625,-378.2730407714844,-400.5308837890625,-420.738525390625,-430.5729675292969,-424.626708984375,-427.85968017578125,-409.58489990234375,-391.96234130859375,-324.0447082519531,-290.8341369628906,-299.8203125,-323.40380859375,-328.5235900878906,-338.53387451171875,-341.45635986328125,-339.35821533203125,-344.9927673339844,-351.8152770996094,-353.8946838378906,-357.4908447265625,-364.14898681640625,-361.14935302734375,-357.804931640625,-347.6672668457031,-337.24652099609375,-332.65740966796875,-333.1912536621094,-339.0235595703125,-349.61090087890625,-341.0801086425781,-337.2799987792969,-349.021484375,-348.47869873046875,-328.7587585449219,-318.9132385253906,-338.8537292480469,hungry
-227.377685546875,-259.0725402832031,-311.7661437988281,-322.34136962890625,-342.7223205566406,-331.20721435546875,-320.49224853515625,-330.0650329589844,-342.0873718261719,-350.14361572265625,-366.91192626953125,-373.17291259765625,-385.0306091308594,-422.80029296875,-420.2084655761719,-385.1179504394531,-365.1361083984375,-367.7019958496094,-373.1681823730469,-390.3461608886719,-401.1741027832031,-413.51654052734375,-429.15814208984375,-434.6084899902344,-400.20318603515625,-391.2452392578125,-388.1995544433594,-403.3116149902344,-411.0069885253906,-395.492919921875,-384.0625915527344,-355.20782470703125,-346.9669494628906,-335.33489990234375,-325.47760009765625,-327.31103515625,-334.0724182128906,-328.8639831542969,-333.18853759765625,-353.916015625,-355.7099304199219,-344.74444580078125,-327.76806640625,-321.59527587890625,hungry
-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-578.8701171875,-568.5376586914062,-515.6508178710938,-468.19573974609375,-427.0091857910156,-399.64422607421875,-387.9481506347656,-365.5591735839844,-354.46307373046875,-303.0502014160156,-250.9112091064453,-220.92286682128906,-216.61178588867188,-219.06419372558594,-205.70591735839844,-191.89422607421875,-204.360107421875,-216.23175048828125,-219.11317443847656,-195.37298583984375,-169.5224609375,-189.9140625,-226.66380310058594,-221.4312286376953,-232.40829467773438,-266.896728515625,-238.92794799804688,-209.2396240234375,-235.37950134277344,-239.66371154785156,-225.3295135498047,-222.042724609375,hungry
-482.629638671875,-516.96826171875,-591.429931640625,-640.4088134765625,-695.2974243164062,-723.406494140625,-725.0805053710938,-721.6138305664062,-716.5147094726562,-713.4892578125,-711.8189086914062,-715.9837036132812,-717.5493774414062,-685.2070922851562,-659.9507446289062,-650.1121215820312,-639.5877685546875,-623.2698364257812,-635.8068237304688,-660.990234375,-651.5040893554688,-620.7446899414062,-586.3474731445312,-575.0022583007812,-585.2836303710938,-584.2037963867188,-622.0462646484375,-684.2540893554688,-726.8098754882812,-735.4754638671875,-737.7264404296875,-738.0628051757812,-738.4789428710938,-737.4905395507812,-736.513916015625,-736.7634887695312,-722.9259643554688,-683.7028198242188,-672.2554321289062,-661.7548217773438,-647.93603515625,-633.4824829101562,-651.319580078125,-688.4450073242188,hungry
-605.9868774414062,-605.4215698242188,-607.5845336914062,-602.6975708007812,-601.9944458007812,-605.4736328125,-608.642822265625,-614.1867065429688,-629.130126953125,-634.5299072265625,-630.5374755859375,-626.594970703125,-622.569580078125,-624.0947265625,-620.4423217773438,-622.7680053710938,-623.9105224609375,-630.1412963867188,-641.2744750976562,-644.286376953125,-641.5800170898438,-642.2979736328125,-642.281982421875,-641.1961669921875,-645.7230834960938,-651.6670532226562,-650.8648681640625,-655.3524169921875,-658.263916015625,-657.9283447265625,-662.6627807617188,-670.0733032226562,-676.5907592773438,-673.7354125976562,-671.6587524414062,-675.8139038085938,-678.165771484375,-670.601318359375,-668.8587036132812,-669.936279296875,-670.5811767578125,-672.9498291015625,-675.0134887695312,-677.1049194335938,hungry
-291.1207580566406,-312.3863220214844,-357.91607666015625,-383.9703674316406,-433.3887634277344,-474.1819763183594,-464.9352111816406,-457.4151611328125,-466.2489929199219,-481.82135009765625,-494.30828857421875,-511.2923889160156,-531.557861328125,-554.5533447265625,-556.8392333984375,-554.6722412109375,-554.6810302734375,-553.5018310546875,-553.5643920898438,-561.08349609375,-567.7182006835938,-565.92919921875,-561.881591796875,-556.6122436523438,-559.9816284179688,-568.058837890625,-566.645751953125,-564.5003662109375,-568.06298828125,-563.1803588867188,-554.4810180664062,-557.7064208984375,-570.7700805664062,-568.125732421875,-556.2512817382812,-551.1317138671875,-558.638671875,-558.5181884765625,-549.5313110351562,-547.3558349609375,-549.4906616210938,-545.9661865234375,-548.6959228515625,-556.3345336914062,hungry
-567.59130859375,-567.59130859375,-567.59130859375,-567.59130859375,-567.59130859375,-567.3208618164062,-567.0919189453125,-567.5098266601562,-566.2682495117188,-563.2316284179688,-555.9879150390625,-547.7265625,-543.041748046875,-385.03363037109375,-259.01458740234375,-231.8690185546875,-241.77198791503906,-250.0667266845703,-259.8487548828125,-246.72584533691406,-239.68814086914062,-254.40451049804688,-247.97879028320312,-236.318115234375,-220.34938049316406,-215.73379516601562,-223.3795166015625,-234.47740173339844,-236.1447296142578,-243.32215881347656,-231.48165893554688,-224.78416442871094,-238.0505828857422,-247.4937286376953,-246.34983825683594,-232.25242614746094,-229.9935760498047,-234.6832275390625,-242.43943786621094,-257.2607116699219,-250.02456665039062,-245.34559631347656,-241.96670532226562,-245.3763427734375,hungry
-157.8540496826172,-202.88101196289062,-285.01348876953125,-278.27978515625,-285.96832275390625,-290.7298278808594,-285.2026062011719,-270.49267578125,-258.2956848144531,-257.6280517578125,-257.5478515625,-251.84390258789062,-237.87950134277344,-237.87591552734375,-239.23037719726562,-238.02821350097656,-247.9576416015625,-274.4057922363281,-295.4298095703125,-292.6650695800781,-291.61358642578125,-276.3205871582031,-275.7604675292969,-283.1838073730469,-272.3744812011719,-279.2302551269531,-286.65118408203125,-285.4925537109375,-286.3251647949219,-289.6857604980469,-291.32275390625,-273.5037841796875,-249.14956665039062,-250.23733520507812,-282.6658935546875,-312.5723571777344,-321.6466979980469,-341.46221923828125,-352.1062927246094,-361.0683898925781,-370.0245056152344,-371.0390930175781,-379.5591125488281,-376.0067443847656,hungry
-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-698.6294555664062,-697.2470092773438,-689.882080078125,-678.1310424804688,-656.6824951171875,-643.2030029296875,-629.701416015625,-613.7522583007812,-613.8028564453125,-611.9000244140625,-598.798828125,-565.4757690429688,-569.7435302734375,-606.8861083984375,-602.7675170898438,-591.6524047851562,-584.8914794921875,-585.3768310546875,-572.5928344726562,-540.2118530273438,-501.8996276855469,-457.6336975097656,-453.71044921875,-488.2303466796875,-540.5721435546875,-579.962890625,-546.9119262695312,-535.7385864257812,-568.598876953125,-583.4400634765625,-586.4031372070312,-587.7042846679688,hungry
-417.0171813964844,-430.6033020019531,-431.7610168457031,-433.3375549316406,-430.6595153808594,-431.0671691894531,-425.80023193359375,-413.7707824707031,-408.3136901855469,-402.9520263671875,-401.5661315917969,-406.580810546875,-415.9467468261719,-417.5611267089844,-418.1538391113281,-421.644775390625,-427.2608642578125,-423.7421875,-421.61871337890625,-426.32110595703125,-424.2381591796875,-419.3609313964844,-412.9045104980469,-394.73333740234375,-395.3476867675781,-414.2865295410156,-408.0826110839844,-381.5724792480469,-370.6873779296875,-373.8287658691406,-376.31561279296875,-370.5459289550781,-369.0357666015625,-374.59283447265625,-370.2056579589844,-368.0777282714844,-382.5562438964844,-381.8103332519531,-376.5622253417969,-375.0475158691406,-376.0645446777344,-368.1195983886719,-359.680419921875,-362.2514343261719,hungry
-310.1511535644531,-344.35784912109375,-453.13909912109375,-454.2637023925781,-452.8835754394531,-450.4897766113281,-423.9512634277344,-416.0309143066406,-430.14093017578125,-438.3949279785156,-439.5722351074219,-430.12091064453125,-429.22100830078125,-435.5313720703125,-438.73553466796875,-447.6303405761719,-455.3834533691406,-455.75201416015625,-451.0794677734375,-450.0793151855469,-468.8740539550781,-488.00927734375,-512.4019165039062,-542.7024536132812,-576.1275024414062,-581.0919189453125,-589.8518676757812,-616.3995361328125,-645.3449096679688,-612.9514770507812,-570.3756103515625,-561.1442260742188,-557.8607788085938,-549.833740234375,-553.666259765625,-573.0913696289062,-580.47509765625,-568.6895751953125,-554.4591064453125,-549.7535400390625,-569.8473510742188,-594.7481079101562,-627.7450561523438,-676.6163330078125,hungry
-398.4771423339844,-394.409423828125,-407.27459716796875,-438.5652770996094,-463.6165466308594,-436.97412109375,-438.44573974609375,-452.3973693847656,-458.70452880859375,-481.9497985839844,-502.6607360839844,-450.33380126953125,-442.5608825683594,-437.1349182128906,-429.9739990234375,-401.7440185546875,-371.7784729003906,-369.6457214355469,-404.3829040527344,-447.1937561035156,-481.0243225097656,-520.0797729492188,-595.9268188476562,-582.137451171875,-599.7628173828125,-621.1663818359375,-620.65625,-623.4659423828125,-628.9061889648438,-624.9532470703125,-623.6414794921875,-625.779541015625,-626.2167358398438,-561.7236328125,-544.7324829101562,-581.6942138671875,-616.3788452148438,-615.6917724609375,-617.4121704101562,-612.6275024414062,-612.52099609375,-614.1903076171875,-610.0402221679688,-610.0564575195312,hungry
-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-686.044189453125,-682.7493896484375,-638.1298217773438,-621.2987060546875,-632.7617797851562,-642.0770263671875,-583.8172607421875,-458.58221435546875,-350.19854736328125,-287.39483642578125,-269.8966979980469,-291.3638000488281,-361.6411437988281,-439.0849609375,-489.5877990722656,-531.0167236328125,-574.620849609375,-605.6821899414062,-479.44488525390625,-384.6002197265625,-348.3948059082031,-347.74298095703125,-342.40032958984375,-340.9380187988281,-336.82220458984375,-338.1261291503906,-335.4412841796875,-313.530029296875,hungry
-227.60145568847656,-250.67312622070312,-258.749267578125,-257.7283020019531,-300.7027282714844,-332.7376708984375,-342.1922912597656,-357.3932800292969,-349.9842834472656,-346.8326110839844,-346.6352844238281,-339.22943115234375,-315.46875,-298.30487060546875,-313.3534851074219,-349.78387451171875,-404.4038391113281,-458.8366394042969,-465.6572570800781,-468.2870178222656,-494.744140625,-511.99017333984375,-518.967529296875,-525.8374633789062,-521.337646484375,-520.0030517578125,-525.7293090820312,-511.2418518066406,-474.0941162109375,-415.0186767578125,-366.5663146972656,-336.0498352050781,-320.54058837890625,-318.4073791503906,-288.64715576171875,-289.41204833984375,-298.3771057128906,-307.05145263671875,-313.48992919921875,-309.3507080078125,-281.12408447265625,-292.0181579589844,-319.46893310546875,-303.263916015625,hungry
